2018-04-30,122.69
2018-01-31,136.27
2017-10-31,123.18
2017-07-31,123.36
2017-04-30,117.54
2017-01-31,130.94
2016-10-31,118.18
2016-07-31,120.85
2016-04-30,115.9
2016-01-31,129.67
2015-10-31,117.41
2015-07-31,120.23
2015-04-30,114.83
2015-01-31,131.56
2014-10-31,119
2014-07-31,120.12
2014-04-30,114.96
2014-01-31,129.71
2013-10-31,115.69
2013-07-31,116.83
2013-04-30,114.07
2013-01-31,127.78
2012-10-31,113.8
2012-07-31,114.28
2012-04-30,113.01
2012-01-31,122.73
2011-10-31,110.23
2011-07-31,109.37
2011-04-30,104.19
2011-01-31,116.36
2010-10-31,101.95
2010-07-31,103.73
2010-04-30,99.81
2010-01-31,113.62
2009-10-31,99.37
2009-07-31,100.88
2009-04-30,94.24
2009-01-31,108.75
2008-10-31,98.34
2008-07-31,102.34
2008-04-30,94.94
2008-01-31,107.34
2007-10-31,91.86
2007-07-31,93
2007-04-30,86.41
2007-01-31,98.8
2006-10-31,84.47
2006-07-31,84.52
2006-04-30,79.68
2006-01-31,89.25
